"spp","bcr","detbcr","mean_off0","mean_off1","mean_off2","adj","alpha"
"LEFL","BCR_71",289,-0.112361619408601,-0.114353492104087,0.0160413287320238,-0.130394820836111,0.877748808979625
"LEFL","BCR_80",2246,0.0442888755952324,0.0329140615217357,0.061749639251572,-0.0288355777298363,0.971576200098655
"LEFL","BCR_81",2626,-0.101318141380617,-0.096979490237944,-0.0286715084755984,-0.0683079817623455,0.933972782694118
"LEFL","BCR_82",1937,-0.112485656476754,-0.123137941073219,-0.0209795385289864,-0.102158402544233,0.902886520818899
"LEFL","BCR_83",4,-0.409635970720962,-0.44531352817195,-0.0941922597418658,-0.351121268430084,0.703898388027181
"LEFL","BCR_9",143,0.090336660219846,0.0791389943304944,0.0646394198812265,0.0144995744492679,1.01460520318532
"LEFL","BCR_10",2216,0.0269940882936052,0.00662396993384458,-0.00227254991584608,0.00889651984969066,1.00893621150095
"LEFL","BCR_11",5747,0.166530408785049,0.17554441256347,0.196876029405941,-0.0213316168424707,0.978894292904613
"LEFL","BCR_12",7298,-0.0532119704265794,-0.0437103390998262,0.0387719897804415,-0.0824823288802677,0.920827709769745
"LEFL","BCR_13",3643,-0.0182694206911577,-0.0025509001334764,0.091060473412817,-0.0936113735462934,0.910636590951672
"LEFL","BCR_14",3242,-0.126537586786696,-0.117697814981308,0.0220488120458434,-0.139746627027152,0.869578535187207
"LEYE","BCR_4",238,0.843468365813073,0.613268819206756,0.748367549668132,-0.135098730461376,0.873629653571184
"LEYE","BCR_5",63,0.62081826416882,0.401868592502866,0.648811805451768,-0.246943212948902,0.781185053467378
"LEYE","BCR_60",310,0.838674996943226,0.254679089811457,0.318713977490959,-0.0640348876795023,0.937972275283774
"LEYE","BCR_61",321,0.886981069186689,0.718709654451429,0.744934519459286,-0.0262248650078564,0.974116020372596
"LEYE","BCR_70",818,0.912764794955344,0.370146684180995,0.575330549920818,-0.205183865739823,0.814497544449276
"LEYE","BCR_71",137,-0.245144647911628,-0.616362461991911,0.719016025589532,-1.33537848758144,0.263058592201365
"LEYE","BCR_80",274,0.850505342872677,0.697213128695479,0.85622677888139,-0.159013650185911,0.852984715489718
"LEYE","BCR_81",103,0.353274361562618,0.322625488156179,0.901881029308779,-0.5792555411526,0.560315343049695
"LEYE","BCR_82",1,-0.065000410366993,-0.143978055413993,0.806128554661995,-0.950106610075988,0.386699795162318
"LEYE","BCR_83",0,-2.4951207807041,-3.76185163665851,-0.340178715989734,-3.42167292066877,0.0326577553805187
"LEYE","BCR_9",0,0.630118490782143,0.395366376259612,0.622235448210935,-0.226869071951323,0.797025128403882
"LEYE","BCR_10",29,0.664780462188526,0.384633541307358,0.522717504870277,-0.138083963562919,0.87102555426647
"LEYE","BCR_11",74,0.866462512973623,-0.604594394903298,-0.52699164904329,-0.0776027458600086,0.925331945485706
"LEYE","BCR_12",2,0.0734270809156459,-0.129642126255374,0.653242849048342,-0.782884975303716,0.457085427125849
"LEYE","BCR_13",0,-0.0865410203304366,-0.440839197386301,0.506456448516647,-0.947295645902948,0.387788323622741
"LEYE","BCR_14",0,-0.675728844835185,-0.811840560484722,0.700436752382457,-1.51227731286718,0.220407469226059
"LISP","BCR_4",1528,0.203702434671003,0.0850963899696399,0.0777156756311663,0.00738071433847365,1.00740801894504
"LISP","BCR_5",779,0.136661443553174,0.02520726021083,0.0297129688794508,-0.00450570866862076,0.995504426808466
"LISP","BCR_60",6170,0.138559224214351,-0.113931491273269,-0.0722839068248564,-0.0416475844484125,0.959207760746342
"LISP","BCR_61",1269,0.18581534580122,0.115059211918494,0.110413659504269,0.00464555241422482,1.00465635972167
"LISP","BCR_70",1624,0.2083647174087,-0.0472989930167531,0.0600580214899147,-0.107357014506668,0.898204943546373
"LISP","BCR_71",790,-0.285920919066364,-0.47473833695794,0.0667144100513568,-0.541452747009297,0.581902281232986
"LISP","BCR_80",2082,0.19054807780894,0.110018344586011,0.20653322889228,-0.096514884306269,0.90799638260292
"LISP","BCR_81",1693,-0.106843218287035,-0.130718727500517,0.133657135329135,-0.264375862829652,0.767684941189109
"LISP","BCR_82",2176,-0.25711443775718,-0.312065109389586,0.09409878558657,-0.406163894976156,0.666200971484461
"LISP","BCR_83",178,-1.29066776075258,-1.95792472203844,-0.564789405214183,-1.39313531682426,0.248295597591573
"LISP","BCR_9",239,0.173695466804915,0.0629786584708987,0.0626414475433106,0.000337210927588094,1.00033726778958
"LISP","BCR_10",3667,0.115348417637446,-0.018363502217659,-0.0176534967493976,-0.000710005468261343,0.999290246525979
"LISP","BCR_11",875,0.107040619696232,-0.514254412574847,-0.449643274319122,-0.0646111382557251,0.937431923923505
"LISP","BCR_12",1998,-0.197978470905278,-0.293046012378562,0.046401905648884,-0.339447918027446,0.712163386818212
"LISP","BCR_13",402,-0.238179613507387,-0.395567817041133,0.00365873163702098,-0.399226548678154,0.670838706514766
"LISP","BCR_14",987,-0.471637285408944,-0.542387340355044,0.0665649936210248,-0.608952333976069,0.543920417615335
"MAWA","BCR_4",776,0.0131426593410086,-0.00768248662676495,-0.0469124341066479,0.0392299474798829,1.04000960374401
"MAWA","BCR_5",82,-0.0147567835483741,-0.0321527984051603,-0.0880055144893957,0.0558527160842355,1.05744192807888
"MAWA","BCR_60",4794,-0.0938046758179712,-0.139123943356077,-0.115681610926401,-0.0234423324296754,0.976830304474905
"MAWA","BCR_61",872,-0.0326210655673776,-0.0381378258211938,-0.0489905139680489,0.0108526881468551,1.01091179218592
"MAWA","BCR_70",343,-0.0668599432068645,-0.10333079441935,-0.0554945454983787,-0.0478362489209709,0.953289876543158
"MAWA","BCR_71",964,-0.19162720459367,-0.220772043935497,-0.0884650777793685,-0.132306966156129,0.876072029336458
"MAWA","BCR_80",3162,-0.058294399933428,-0.0802696602593136,-0.0291366792018651,-0.0511329810574485,0.950152309871922
"MAWA","BCR_81",6120,-0.180600331181933,-0.189870625683091,-0.096119798098593,-0.093750827584498,0.910509607856086
"MAWA","BCR_82",8400,-0.205504327204924,-0.217771203785843,-0.0943259235104793,-0.123445280275364,0.88387000504413
"MAWA","BCR_83",213,-0.535835294581297,-0.651455378378389,-0.384540047062133,-0.266915331316256,0.765737902741064
"MAWA","BCR_9",30,-0.0161563614033807,-0.0343945336295489,-0.0909486437147445,0.0565541100851955,1.05818387167057
"MAWA","BCR_10",674,-0.0594315557572381,-0.0795963884651161,-0.11284511148481,0.0332487230196934,1.03380763902442
"MAWA","BCR_11",650,-0.192115556115054,-0.302499444721604,-0.260339334433102,-0.0421601102885019,0.958716267945085
"MAWA","BCR_12",15093,-0.219964224708407,-0.239455092760816,-0.129671597852341,-0.109783494908475,0.896028108945365
"MAWA","BCR_13",7208,-0.232676240449341,-0.262454729187986,-0.141704296562311,-0.120750432625675,0.886255112356843
"MAWA","BCR_14",10627,-0.277839532382068,-0.293180017747891,-0.144180857592885,-0.148999160155006,0.86156983848377
"MAWR","BCR_4",3,0.587870318087643,0.587429373333491,0.520970989611916,0.0664583837215751,1.06871648714681
"MAWR","BCR_5",39,0.611763244884859,0.611837955552754,0.527506259505811,0.0843316960469427,1.08798971585176
"MAWR","BCR_60",658,0.490856803328714,0.490854278624645,0.53320741439379,-0.0423531357691448,0.958531229135842
"MAWR","BCR_61",2,0.533283197932527,0.533939472745488,0.512434561513846,0.0215049112316417,1.02173780831611
"MAWR","BCR_70",2,0.502486710038245,0.502448584873867,0.571515477418046,-0.0690668925441783,0.933264249570113
"MAWR","BCR_71",0,0.359509528522942,0.358729330280334,0.57878215726117,-0.220052826980837,0.802476404437088
"MAWR","BCR_80",105,0.470429393882443,0.470457370739231,0.560325998369377,-0.0898686276301462,0.914051258463898
"MAWR","BCR_81",10,0.374448988237707,0.371968758570411,0.547706675278235,-0.175737916707824,0.838837799902891
"MAWR","BCR_82",0,0.3148839075854,0.315048353005411,0.556059846526132,-0.241011493520721,0.785832594353234
"MAWR","BCR_83",0,-0.0517672225040844,-0.0529158425539564,0.462878917308302,-0.515794759862259,0.597025913781583
"MAWR","BCR_9",60,0.608719269387802,0.608789127894796,0.524159601797877,0.0846295260969185,1.08831380014183
"MAWR","BCR_10",96,0.551361123290176,0.551263507680413,0.49992363462255,0.0513398730578636,1.05268061026854
"MAWR","BCR_11",705,0.436515499101514,0.436468965938073,0.510902010490825,-0.0744330445527512,0.928269624686187
"MAWR","BCR_12",254,0.30656763847981,0.306072506701302,0.530598636837821,-0.224526130136519,0.798894701199577
"MAWR","BCR_13",106,0.27034499325526,0.27025561494746,0.522739935240284,-0.252484320292824,0.776868393812746
"MAWR","BCR_14",43,0.199967728572894,0.199909216858086,0.520091976288142,-0.320182759430056,0.726016338615856
"MODO","BCR_4",0,1.00164524067985,0.995530320831052,0.858645548721307,0.136884772109745,1.14669600954555
"MODO","BCR_5",62,0.989018877638984,0.986461213885494,0.799761242216384,0.18669997166911,1.20526561696597
"MODO","BCR_60",3505,0.810546965098521,0.811408044517425,0.904602534302605,-0.0931944897851795,0.911016299700422
"MODO","BCR_61",0,0.958072772292381,0.948606428646267,0.908166563680086,0.0404398649661811,1.0412686910918
"MODO","BCR_70",1,0.71654674936787,0.713815789593687,0.903813139942436,-0.189997350348749,0.826961325099569
"MODO","BCR_71",5,0.374254333898052,0.37110217997397,0.929741958709385,-0.558639778735415,0.571986563229704
"MODO","BCR_80",451,0.750676533774839,0.746745531532869,0.951308955939746,-0.204563424406877,0.815003049193238
"MODO","BCR_81",214,0.569255121027128,0.563333364352669,0.953622235413835,-0.390288871061166,0.676861320606648
"MODO","BCR_82",499,0.432749160293374,0.430063313860606,0.951688832967284,-0.521625519106678,0.593554928489237
"MODO","BCR_83",3,-0.33326586669613,-0.341107589478447,0.749490646062935,-1.09059823554138,0.336015417202152
"MODO","BCR_9",307,0.972718225525959,0.970918279110122,0.780564183747959,0.190354095362163,1.20967786315042
"MODO","BCR_10",428,0.893294243655594,0.891625285695149,0.779469446294076,0.112155839401073,1.1186871826021
"MODO","BCR_11",5113,0.666949239815646,0.668084991640233,0.831923268615439,-0.163838276975206,0.848879294106996
"MODO","BCR_12",10874,0.466167712885077,0.465315125323615,0.931900532290198,-0.466585406966583,0.627140044414485
"MODO","BCR_13",14189,0.395048223616281,0.395765130565456,0.914360429619279,-0.518595299053823,0.595356258370627
"MODO","BCR_14",5596,0.275407540801746,0.275603110156975,0.920499456422493,-0.644896346265518,0.524716928157035
"MOWA","BCR_4",226,0.256339493390736,0.244336246783948,0.209959020576042,0.0343772262079061,1.03497495277582
"MOWA","BCR_5",0,0.258803760241595,0.248413120024351,0.198356440795688,0.0500566792286622,1.05133068329954
"MOWA","BCR_60",3786,0.158586238926167,0.17562563704011,0.196857439994988,-0.021231802954878,0.978992005025963
"MOWA","BCR_61",107,0.214068727154535,0.224777250451368,0.215519587276436,0.00925766317493129,1.00930064788225
"MOWA","BCR_70",6,0.206076545087448,0.198273483819872,0.240471432534466,-0.0421979487145945,0.958679992316747
"MOWA","BCR_71",200,0.0541472081894308,0.0278069283505917,0.148395776943261,-0.12058884859267,0.886398328602587
"MOWA","BCR_80",996,0.212873056394838,0.19450843082033,0.240022794275149,-0.0455143634548186,0.95550587810788
"MOWA","BCR_81",3089,0.0424098380837764,0.0235662307606295,0.108352632868218,-0.0847864021075883,0.918708497644181
"MOWA","BCR_82",1904,0.0478958345462531,0.0255399026607942,0.134885276627605,-0.109345373966811,0.896420763633054
"MOWA","BCR_83",67,-0.255411532797919,-0.367293144907565,-0.121779475162436,-0.245513669745129,0.782302589844402
"MOWA","BCR_9",0,0.301419132213506,0.299227997390055,0.248422336110332,0.0508056612797229,1.05211840606934
"MOWA","BCR_10",402,0.222076489674354,0.21968908171878,0.189899640689569,0.0297894410292115,1.03023758534844
"MOWA","BCR_11",1647,0.0855044554220009,0.152961617866959,0.191061615827609,-0.0380999979606501,0.962616676373627
"MOWA","BCR_12",6368,0.0490116311330593,0.0443550710279424,0.142606040550948,-0.0982509695230056,0.906421391061582
"MOWA","BCR_13",2547,0.0635946793416515,0.068052078584403,0.176167953591559,-0.108115875007156,0.897523589852273
"MOWA","BCR_14",1480,0.0115281077496648,-0.000269445152668412,0.132707608158846,-0.132977053311514,0.87548518136401
"NAWA","BCR_4",0,0.372530625051053,0.370188949565111,0.438326918841383,-0.0681379692762722,0.934131583227483
"NAWA","BCR_5",308,0.308744835375335,0.306455899451928,0.414997055972626,-0.108541156520697,0.897141970815054
"NAWA","BCR_60",4287,0.408801243664489,0.406380350710513,0.391417573739735,0.0149627769707777,1.01507527973569
"NAWA","BCR_61",0,0.369212877712634,0.368153755351741,0.385072933921198,-0.0169191785694563,0.983223146925017
"NAWA","BCR_70",49,0.454976937709725,0.451952037176411,0.434547342262842,0.0174046949135685,1.01755703916778
"NAWA","BCR_71",743,0.385216216602524,0.380981237749098,0.436257235177049,-0.055275997427951,0.946223956532793
"NAWA","BCR_80",3103,0.460415503127054,0.454764288702074,0.426066255463499,0.0286980332385742,1.02911378939297
"NAWA","BCR_81",8980,0.402515229623106,0.397729905794601,0.385742121204518,0.0119877845900822,1.01205992606371
"NAWA","BCR_82",7432,0.385764478270812,0.381051238554601,0.390214552699505,-0.00916331414490335,0.990878541076412
"NAWA","BCR_83",7,-0.0202634135258296,-0.0290177927198874,0.23411622153115,-0.263134014251037,0.768638881844475
"NAWA","BCR_9",797,0.322681729969349,0.320496734024839,0.425660328905925,-0.105163594881086,0.900177246150218
"NAWA","BCR_10",833,0.324596120383492,0.323420735339889,0.38621618706815,-0.0627954517282611,0.939135552597972
"NAWA","BCR_11",2602,0.390483856400491,0.389350758041742,0.35616390010589,0.0331868579358525,1.03374368440646
"NAWA","BCR_12",18732,0.3891708992216,0.386187076528732,0.385600756623523,0.00058631990520891,1.00058649182432
"NAWA","BCR_13",7097,0.386201849898724,0.384639420258039,0.395863208143362,-0.011223787885323,0.98883896383185
"NAWA","BCR_14",6125,0.312997873778842,0.309731173586478,0.368987966650416,-0.0592567930639376,0.942464719677097
"NESP","BCR_4",0,0.608532060343449,0.607369159414733,0.401936514418197,0.205432644996536,1.22805626244234
"NESP","BCR_5",0,0.638564593764142,0.639123915549455,0.364391318538291,0.274732597011164,1.31617867769491
"NESP","BCR_60",278,0.29694466907879,0.29687793427818,0.442009300551201,-0.145131366273021,0.864908665819576
"NESP","BCR_61",7,0.517984175132423,0.519252931315338,0.456997758769848,0.0622551725454898,1.06423387334969
"NESP","BCR_70",16,0.112258980959991,0.111562761604221,0.411356443492754,-0.299793681888533,0.740971080666298
"NESP","BCR_71",7,-0.505210753931072,-0.507829500110935,0.368850120250814,-0.876679620361748,0.416162437422985
"NESP","BCR_80",37,0.130225079626453,0.130229392284817,0.45091483766664,-0.320685445381823,0.725651472115996
"NESP","BCR_81",2,-0.175275522240232,-0.184038841471597,0.427979804294678,-0.612018645766275,0.542255142457074
"NESP","BCR_82",4,-0.375460478727288,-0.374384166773554,0.445542284857851,-0.819926451631405,0.440464048726922
"NESP","BCR_83",0,-1.43423601692372,-1.43803884009527,0.215363847119437,-1.65340268721471,0.191397533395971
"NESP","BCR_9",0,0.629669848769968,0.629826784653891,0.348674832369886,0.281151952284005,1.32465487297669
"NESP","BCR_10",9,0.521603881801758,0.521482021972791,0.355634473368925,0.165847548603866,1.18039313542409
"NESP","BCR_11",284,0.141105003869663,0.140880933077254,0.394130606578041,-0.253249673500787,0.776274042568704
"NESP","BCR_12",49,-0.310568411003637,-0.312393513491239,0.419832436923252,-0.73222595041449,0.480837477583251
"NESP","BCR_13",8,-0.405483510138375,-0.405859882882688,0.408360687034904,-0.814220569917592,0.442984468257879
"NESP","BCR_14",50,-0.613326824290916,-0.613826793917678,0.393146052576956,-1.00697284649463,0.365323196806569
"NOCA","BCR_4",0,1.04274347278761,1.08674433844283,1.01122309904827,0.0755212393945583,1.07844613301773
"NOCA","BCR_5",0,1.09616381312315,1.09684504245341,0.991999829204107,0.104845213249298,1.1105387003744
"NOCA","BCR_60",0,0.901773567221525,0.96085036665796,1.01121315933146,-0.0503627926735041,0.95088438802682
"NOCA","BCR_61",0,0.711640937517685,1.04085385127853,1.01935931115266,0.0214945401258706,1.02172721182018
"NOCA","BCR_70",0,0.819028344869429,0.906878813237498,1.00696905252908,-0.100090239291584,0.90475576983235
"NOCA","BCR_71",0,0.707534948322513,0.706497310704382,1.00863182635821,-0.302134515653832,0.739238619034992
"NOCA","BCR_80",0,0.900710722723538,0.922743168866509,1.03154236314109,-0.108799194274579,0.896910504180841
"NOCA","BCR_81",1,0.817760893350042,0.816774875891485,1.02682334322575,-0.210048467334265,0.810544960064637
"NOCA","BCR_82",1,0.74746496486239,0.747851927691363,1.0280436495313,-0.280191721839939,0.755638855095601
"NOCA","BCR_83",0,0.218675278379687,0.21730173528063,0.846896471344724,-0.629594736064094,0.532807684998448
"NOCA","BCR_9",0,1.09332775561872,1.09357005149813,0.986975288007193,0.10659476349094,1.11248334425604
"NOCA","BCR_10",0,1.02193820541769,1.02893676352875,0.966424484593113,0.0625122789356406,1.06450752985706
"NOCA","BCR_11",0,0.8693106581899,0.892569121162597,0.982021083078379,-0.0894519619157814,0.914432191639857
"NOCA","BCR_12",1907,0.770787515157524,0.770200185725433,1.02146108827173,-0.251260902546298,0.777819410018883
"NOCA","BCR_13",4151,0.738276221306836,0.738180107250076,1.01766615908243,-0.279486051832352,0.756172274959274
"NOCA","BCR_14",615,0.654314683267144,0.654242094779614,1.00552351445085,-0.351281419671239,0.70378566685315
"NOWA","BCR_4",884,0.582960413831848,0.523478693123094,0.555610310896505,-0.0321316177734108,0.968379117787798
"NOWA","BCR_5",769,0.480678873738817,0.425070655385644,0.484001812442683,-0.0589311570570387,0.942771670099398
"NOWA","BCR_60",2316,0.575070956569164,0.471118346093804,0.483676762485234,-0.0125584163914298,0.98752011144753
"NOWA","BCR_61",408,0.604716059827824,0.568655859015242,0.574927351511391,-0.00627149249614889,0.993748132265968
"NOWA","BCR_70",1461,0.566784278338196,0.450426128960875,0.494696423309363,-0.0442702943484883,0.956695333180495
"NOWA","BCR_71",660,0.294306963035673,0.199611862505215,0.487027357918325,-0.28741549541311,0.750199959430116
"NOWA","BCR_80",1372,0.620205483793756,0.578028927905434,0.610466619687679,-0.0324376917822446,0.968082767464025
"NOWA","BCR_81",1053,0.43401068258053,0.416123516706687,0.536201118039237,-0.12007760133255,0.886851613179836
"NOWA","BCR_82",1484,0.351618014922795,0.316524560434477,0.512985273697756,-0.19646071326328,0.821633609964503
"NOWA","BCR_83",455,-0.403956402565378,-0.747499064838452,0.0192978028927047,-0.766796867731157,0.464498538219447
"NOWA","BCR_9",325,0.518733564085112,0.468034325810093,0.523193048032587,-0.055158722222494,0.946334931648891
"NOWA","BCR_10",3011,0.484690410687573,0.42286824356059,0.456051888872685,-0.033183645312095,0.967360891982703
"NOWA","BCR_11",899,0.526941243754921,0.287595839717193,0.302186784333734,-0.0145909446165408,0.985514987374078
"NOWA","BCR_12",2603,0.413149131625268,0.370163271431023,0.529287882438945,-0.159124611007922,0.852890072855434
"NOWA","BCR_13",2005,0.408190114541423,0.342527219004806,0.534925798168763,-0.192398579163957,0.824977983917654
"NOWA","BCR_14",1364,0.254807012772906,0.218695069197949,0.527284347136945,-0.308589277938996,0.734482376199192
"OCWA","BCR_4",1256,-0.397324214777352,-0.598953980119214,-0.51635224295671,-0.0826017371625042,0.92071776187916
"OCWA","BCR_5",2206,-0.573199301553774,-0.763140305183592,-0.641462651248414,-0.121677653935179,0.885433738587488
"OCWA","BCR_60",2608,-0.312724653451994,-0.755984299640138,-0.799664440251539,0.043680140611401,1.0446481609217
"OCWA","BCR_61",515,-0.355479751497702,-0.493124502659378,-0.471557482610482,-0.0215670200488959,0.978663885169736
"OCWA","BCR_70",1337,-0.0947660823149776,-0.534695376078392,-0.623153770377404,0.0884583942990123,1.09248879790264
"OCWA","BCR_71",220,-0.0906806568648888,-0.40254640547958,-0.621225155571292,0.218678750091711,1.24443143898141
"OCWA","BCR_80",1709,-0.151234801164833,-0.290105392290778,-0.384712903533993,0.0946075112432156,1.09922733607789
"OCWA","BCR_81",244,-0.312194283814009,-0.340208548127784,-0.502111389826469,0.161902841698685,1.17574600228709
"OCWA","BCR_82",70,-0.255626262242464,-0.347808910561429,-0.549763357969411,0.201954447407982,1.2237922599321
"OCWA","BCR_83",0,-0.0404260609514057,-1.15386397289824,-1.56731787605391,0.413453903155669,1.51203118592388
"OCWA","BCR_9",1418,-0.524273407874501,-0.714617134757867,-0.592059934431261,-0.122557200326606,0.884655300924068
"OCWA","BCR_10",4794,-0.546011118996625,-0.775245969748127,-0.702783217779429,-0.0724627519686981,0.930100390423525
"OCWA","BCR_11",504,-0.260598968211133,-1.33662197225455,-1.4163053357671,0.0796833635125473,1.08294411376167
"OCWA","BCR_12",34,-0.27649636872617,-0.436926808867749,-0.61704835330898,0.180121544441231,1.19736288708088
"OCWA","BCR_13",1,-0.213790124557602,-0.484212401933561,-0.678027744837669,0.193815342904108,1.21387211216049
"OCWA","BCR_14",1,-0.216558167759178,-0.337119269452585,-0.563655713628506,0.22653644417592,1.25424831904737
"OVEN","BCR_4",1190,0.836243700838015,0.833688724851849,0.811489634948528,0.0221990899033218,1.02244732314724
"OVEN","BCR_5",1,0.841881453462256,0.844048041009978,0.81072357551448,0.0333244654954981,1.03388594514002
"OVEN","BCR_60",16362,0.706427833348244,0.705067757493697,0.715252883059648,-0.0101851255659506,0.989866567177563
"OVEN","BCR_61",1026,0.792382429968794,0.803837920307076,0.798261550627855,0.0055763696792217,1.00559194656933
"OVEN","BCR_70",187,0.824541387470087,0.818509497087236,0.836712251316014,-0.0182027542287774,0.98196191524225
"OVEN","BCR_71",519,0.770616204193446,0.763898019312855,0.799406531381884,-0.0355085120690286,0.96511451907363
"OVEN","BCR_80",4207,0.788974865952305,0.773949765633309,0.794915595260136,-0.020965829626827,0.979252425418579
"OVEN","BCR_81",7302,0.695215948319072,0.686182692012924,0.719015946426279,-0.0328332544133547,0.967699905825265
"OVEN","BCR_82",3563,0.693691880869922,0.686857559107642,0.726281081778812,-0.0394235226711701,0.961343472160165
"OVEN","BCR_83",12,0.515737141735974,0.51171287334969,0.567177773328693,-0.0554648999790024,0.946045229295085
"OVEN","BCR_9",3,0.827471045018679,0.829337793438115,0.796002665444028,0.0333351279940872,1.03389696900622
"OVEN","BCR_10",1321,0.782296203544175,0.788029245205938,0.768553441131733,0.0194758040742049,1.0196666947825
"OVEN","BCR_11",5161,0.619831483733811,0.618024591828918,0.63748150057412,-0.0194569087452022,0.980731155214238
"OVEN","BCR_12",26761,0.644646238567171,0.639436602094865,0.67579984719279,-0.036363245097925,0.964289956258246
"OVEN","BCR_13",18185,0.63254172011075,0.629267060101988,0.667417994807189,-0.0381509347052005,0.962567645062641
"OVEN","BCR_14",9752,0.6216807212294,0.616163966154234,0.657001945619112,-0.0408379794648777,0.959984654575811
"PAWA","BCR_4",165,-0.0646257978690937,-0.269172363040199,-0.320095212811617,0.0509228497714184,1.05224170946316
"PAWA","BCR_5",0,-0.16547657829674,-0.358235145058804,-0.433955494156388,0.0757203490975838,1.07866088348575
"PAWA","BCR_60",2103,-0.166958899408931,-0.650851734797543,-0.627450343710802,-0.0234013910867412,0.976870298038079
"PAWA","BCR_61",615,-0.0911004404119382,-0.217006598988008,-0.230138466876175,0.0131318678881666,1.01321846953053
"PAWA","BCR_70",1285,0.0301055442580439,-0.413898061959206,-0.371132604145974,-0.0427654578132316,0.958136087048618
"PAWA","BCR_71",549,-0.07002015250206,-0.373564918207457,-0.297007645389698,-0.0765572728177586,0.926299860966453
"PAWA","BCR_80",1958,-0.0307427692848429,-0.183154369396785,-0.133888027742012,-0.0492663416547726,0.951927557970634
"PAWA","BCR_81",1126,-0.201676265981146,-0.229288150898275,-0.154699216330819,-0.0745889345674563,0.928124927999422
"PAWA","BCR_82",673,-0.241784012917604,-0.319094723267852,-0.230481830244866,-0.0886128930229862,0.915199785233352
"PAWA","BCR_83",54,-0.285671811850414,-1.31664203697566,-1.21431087062609,-0.102331166349578,0.902730548181369
"PAWA","BCR_9",0,-0.172418618214714,-0.376901566084563,-0.452794949337488,0.0758933832529244,1.07884754480955
"PAWA","BCR_10",10,-0.233556221137026,-0.472477556428636,-0.517099209285905,0.0446216528572685,1.04563217311491
"PAWA","BCR_11",114,-0.219729345856971,-1.44710515566484,-1.40278139422464,-0.044323761440201,0.956644182830817
"PAWA","BCR_12",786,-0.287081918482349,-0.459781929149356,-0.377693382867304,-0.0820885462820521,0.921190387101131
"PAWA","BCR_13",47,-0.300339046299952,-0.598535196414067,-0.512984898089522,-0.0855502983245454,0.918006967680501
"PAWA","BCR_14",823,-0.29265944457102,-0.40892113683412,-0.320780146466272,-0.0881409903678486,0.915631772361905
"PHVI","BCR_4",50,-0.0914330851170354,-0.0917156336009305,-0.138143172648549,0.0464275390476181,1.0475221718642
"PHVI","BCR_5",0,-0.101505537301156,-0.101215158121835,-0.166648002741995,0.0654328446201594,1.06762103840968
"PHVI","BCR_60",1302,-0.165283224143041,-0.16527770247001,-0.135917804849381,-0.0293598976206285,0.971066916896846
"PHVI","BCR_61",37,-0.135146171295164,-0.134602237457683,-0.147526352090213,0.0129241146325302,1.01300799195927
"PHVI","BCR_70",22,-0.191274178566169,-0.191352245157091,-0.134301320776923,-0.0570509243801682,0.944545967723814
"PHVI","BCR_71",130,-0.315727433339146,-0.316305000428106,-0.146852776218172,-0.169452224209935,0.844127082355282
"PHVI","BCR_80",191,-0.177413831108594,-0.177412960712089,-0.1145843705247,-0.0628285901873898,0.939104431608499
"PHVI","BCR_81",705,-0.255330594484544,-0.256998029720081,-0.13721734300459,-0.119780686715492,0.887114971482481
"PHVI","BCR_82",2572,-0.290165860148843,-0.289970396545972,-0.13138691827779,-0.158583478268182,0.853351724493398
"PHVI","BCR_83",2,-0.652792095630186,-0.653512504165401,-0.290505865288457,-0.363006638876944,0.695581815601688
"PHVI","BCR_9",4,-0.103334760134371,-0.103230304871236,-0.169488816326158,0.0662585114549228,1.06850290170573
"PHVI","BCR_10",65,-0.138120554360826,-0.138104159359653,-0.176984786322569,0.0388806269629158,1.03964637049768
"PHVI","BCR_11",457,-0.239057507860571,-0.239104788615254,-0.186453635731244,-0.0526511528840107,0.948710909827451
"PHVI","BCR_12",2279,-0.283399916272142,-0.283726412856835,-0.141210786744154,-0.142515626112681,0.867174003627689
"PHVI","BCR_13",647,-0.302069821564447,-0.302128945157201,-0.144185663041051,-0.15794328211615,0.853898211894649
"PHVI","BCR_14",1247,-0.35394462335679,-0.353999219136556,-0.156123244480764,-0.197875974655792,0.820471606101087
"PISI","BCR_4",1050,-0.737868810266873,-0.831171886912567,-0.952748632245905,0.121576745333339,1.12927602926491
"PISI","BCR_5",2151,-1.49026416265476,-4.29780006671593,-4.45952502766465,0.161724960948722,1.17553687830656
"PISI","BCR_60",3800,-0.904795219504225,-1.36959295179313,-1.22784777491518,-0.141745176877949,0.867842374615059
"PISI","BCR_61",285,-0.729828793457377,-0.835346702793096,-0.876627306519048,0.041280603725952,1.04214449414893
"PISI","BCR_70",38,-0.961496814274562,-1.46433577980035,-1.14404946125375,-0.320286318546601,0.725941156898175
"PISI","BCR_71",93,-1.87664825143389,-2.09338108059926,-0.940159882770592,-1.15322119782867,0.315618460672456
"PISI","BCR_80",383,-0.900457012659836,-1.26774341222906,-0.954955251957391,-0.312788160271674,0.731404836760669
"PISI","BCR_81",596,-1.39590190085138,-1.70635225706733,-1.02096767750682,-0.685384579560507,0.503896404048936
"PISI","BCR_82",1207,-1.68171923065574,-1.84256703454368,-0.8865954639171,-0.955971570626585,0.384438453939385
"PISI","BCR_83",66,-3.30108226236604,-3.90794090667562,-1.47219005806806,-2.43575084860756,0.0875319990881321
